nli_nr,persona_nr,name,premise,hypo,inneu,inent,incon,final,inentro,entrolevel,persona,outentail,outcon,outneu,age,gender,nationality,education
10,53,Forest,A forest scene graces a curving wall as someone sits to the rear of the picture where there is a break in the design.,There is artwork with trees.,22,75,3,e,0.94361834,Medium,You are a 70-year-old Asian female with a high school education.,120,0,0,70,female,asian,highschool
10,54,Forest,A forest scene graces a curving wall as someone sits to the rear of the picture where there is a break in the design.,There is artwork with trees.,22,75,3,e,0.94361834,Medium,You are a 70-year-old Asian female with a college education.,120,0,0,70,female,asian,college
10,55,Forest,A forest scene graces a curving wall as someone sits to the rear of the picture where there is a break in the design.,There is artwork with trees.,22,75,3,e,0.94361834,Medium,You are a 70-year-old Asian female with a graduate school education.,120,0,0,70,female,asian,graduateschool
11,1,Hole,People working digging a hole.,There are people covering up a hole that someone is stuck inside of.,34,1,65,c,0.99957975,High,.,26,73,21,,,,
11,2,Hole,People working digging a hole.,There are people covering up a hole that someone is stuck inside of.,34,1,65,c,0.99957975,High,You are a 30-year-old White male with a high school education.,16,91,13,30,male,white,highschool
11,3,Hole,People working digging a hole.,There are people covering up a hole that someone is stuck inside of.,34,1,65,c,0.99957975,High,You are a 30-year-old White male with a college education.,28,81,11,30,male,white,college
11,4,Hole,People working digging a hole.,There are people covering up a hole that someone is stuck inside of.,34,1,65,c,0.99957975,High,You are a 30-year-old White male with a graduate school education.,30,80,10,30,male,white,graduateschool
11,5,Hole,People working digging a hole.,There are people covering up a hole that someone is stuck inside of.,34,1,65,c,0.99957975,High,You are a 30-year-old White female with a high school education.,12,101,7,30,female,white,highschool
11,6,Hole,People working digging a hole.,There are people covering up a hole that someone is stuck inside of.,34,1,65,c,0.99957975,High,You are a 30-year-old White female with a college education.,26,80,14,30,female,white,college
11,7,Hole,People working digging a hole.,There are people covering up a hole that someone is stuck inside of.,34,1,65,c,0.99957975,High,You are a 30-year-old White female with a graduate school education.,19,77,24,30,female,white,graduateschool
11,8,Hole,People working digging a hole.,There are people covering up a hole that someone is stuck inside of.,34,1,65,c,0.99957975,High,You are a 30-year-old Black male with a high school education.,29,85,6,30,male,black,highschool
11,9,Hole,People working digging a hole.,There are people covering up a hole that someone is stuck inside of.,34,1,65,c,0.99957975,High,You are a 30-year-old Black male with a college education.,18,95,7,30,male,black,college
11,10,Hole,People working digging a hole.,There are people covering up a hole that someone is stuck inside of.,34,1,65,c,0.99957975,High,You are a 30-year-old Black male with a graduate school education.,26,80,14,30,male,black,graduateschool
11,11,Hole,People working digging a hole.,There are people covering up a hole that someone is stuck inside of.,34,1,65,c,0.99957975,High,You are a 30-year-old Black female with a high school education.,21,80,19,30,female,black,highschool
11,12,Hole,People working digging a hole.,There are people covering up a hole that someone is stuck inside of.,34,1,65,c,0.99957975,High,You are a 30-year-old Black female with a college education.,25,87,8,30,female,black,college
11,13,Hole,People working digging a hole.,There are people covering up a hole that someone is stuck inside of.,34,1,65,c,0.99957975,High,You are a 30-year-old Black female with a graduate school education.,32,70,18,30,female,black,graduateschool
11,14,Hole,People working digging a hole.,There are people covering up a hole that someone is stuck inside of.,34,1,65,c,0.99957975,High,You are a 30-year-old Asian male with a high school education.,21,84,15,30,male,asian,highschool
11,15,Hole,People working digging a hole.,There are people covering up a hole that someone is stuck inside of.,34,1,65,c,0.99957975,High,You are a 30-year-old Asian male with a college education.,25,80,15,30,male,asian,college
11,16,Hole,People working digging a hole.,There are people covering up a hole that someone is stuck inside of.,34,1,65,c,0.99957975,High,You are a 30-year-old Asian male with a graduate school education.,28,76,16,30,male,asian,graduateschool
11,17,Hole,People working digging a hole.,There are people covering up a hole that someone is stuck inside of.,34,1,65,c,0.99957975,High,You are a 30-year-old Asian female with a high school education.,17,81,22,30,female,asian,highschool
11,18,Hole,People working digging a hole.,There are people covering up a hole that someone is stuck inside of.,34,1,65,c,0.99957975,High,You are a 30-year-old Asian female with a college education.,20,81,19,30,female,asian,college
11,19,Hole,People working digging a hole.,There are people covering up a hole that someone is stuck inside of.,34,1,65,c,0.99957975,High,You are a 30-year-old Asian female with a graduate school education.,25,74,21,30,female,asian,graduateschool
11,20,Hole,People working digging a hole.,There are people covering up a hole that someone is stuck inside of.,34,1,65,c,0.99957975,High,You are a 50-year-old White male with a high school education.,24,88,8,50,male,white,highschool
11,21,Hole,People working digging a hole.,There are people covering up a hole that someone is stuck inside of.,34,1,65,c,0.99957975,High,You are a 50-year-old White male with a college education.,14,97,9,50,male,white,college
11,22,Hole,People working digging a hole.,There are people covering up a hole that someone is stuck inside of.,34,1,65,c,0.99957975,High,You are a 50-year-old White male with a graduate school education.,19,92,9,50,male,white,graduateschool
